Data,Produto,Quantidade,Valor,Região
10/01/2025,Caneta,65,57.59,Rio Grande do Sul
10/01/2025,Lápis,196,113.14,Espírito Santo
10/01/2025,Caneta,137,74.15,São Paulo
11/01/2025,Estojo,187,101.08,Rio Grande do Sul
11/01/2025,Lápis,187,71.12,Paraná
11/01/2025,Caneta,74,73.76,Goiás
11/01/2025,Lápis,196,128.34,Minas Gerais
11/01/2025,Caneta,93,66.85,Paraná
11/01/2025,Borracha,125,17.63,Mato Grosso do Sul
11/01/2025,Lápis,52,47.11,Rio Grande do Norte
11/01/2025,Caneta,161,22.4,Mato Grosso do Sul
11/01/2025,Caneta,181,36.95,Espírito Santo
11/01/2025,Borracha,262,144.57,Santa Catarina
11/01/2025,Lápis,130,61.27,Paraná
11/01/2025,Borracha,54,33.09,Paraná
11/01/2025,Lápis,564,206.35,Rio de Janeiro
11/01/2025,Lápis,8,4.78,Tocantins
12/01/2025,Lápis,90,26.49,Goiás
12/01/2025,Caderno,222,182.79,Paraná
12/01/2025,Caneta,776,685.04,Espírito Santo
12/01/2025,Borracha,420,191.48,Rio Grande do Sul
12/01/2025,Lápis,655,181.9,Minas Gerais
12/01/2025,Lápis,225,129.3,Paraná
12/01/2025,Lápis,110,97.32,Paraná
12/01/2025,Estojo,91,51.7,Piauí
12/01/2025,Lápis,348,273.57,Santa Catarina
13/01/2025,Lápis,60,10.84,Mato Grosso
13/01/2025,Lápis,161,108.44,Mato Grosso do Sul
13/01/2025,Borracha,376,182.88,Minas Gerais
13/01/2025,Borracha,895,544.23,São Paulo
13/01/2025,Caneta,189,49.92,Paraná
13/01/2025,Caderno,135,29.93,Goiás
13/01/2025,Caneta,205,19.64,São Paulo
13/01/2025,Caderno,371,310.09,Paraná
13/01/2025,Caneta,432,109.0,Rio Grande do Sul
13/01/2025,Caneta,273,164.12,Rio Grande do Sul
14/01/2025,Caneta,130,45.81,São Paulo
14/01/2025,Caderno,683,216.37,Espírito Santo
14/01/2025,Caderno,211,159.05,Espírito Santo
14/01/2025,Caderno,11,3.7,Rio Grande do Norte
14/01/2025,Estojo,187,36.96,Minas Gerais
14/01/2025,Caneta,203,96.26,Minas Gerais
14/01/2025,Caderno,924,525.19,Rio de Janeiro
14/01/2025,Caneta,340,190.38,Santa Catarina
14/01/2025,Caneta,86,64.48,Santa Catarina
15/01/2025,Lápis,110,49.74,Mato Grosso do Sul
15/01/2025,Borracha,445,425.87,Rio de Janeiro
15/01/2025,Lápis,84,33.64,Pernambuco
15/01/2025,Caderno,827,547.86,Rio de Janeiro
15/01/2025,Caneta,506,265.71,Espírito Santo
15/01/2025,Agenda,23,8.41,Tocantins
15/01/2025,Lápis,429,135.49,Paraná
15/01/2025,Caneta,235,136.94,Minas Gerais
15/01/2025,Caneta,420,125.5,Rio de Janeiro
15/01/2025,Borracha,83,82.86,Paraíba
15/01/2025,Caderno,492,388.91,São Paulo
15/01/2025,Borracha,248,70.5,Minas Gerais
15/01/2025,Lápis,769,662.09,Minas Gerais
15/01/2025,Caderno,429,188.62,Rio Grande do Sul
16/01/2025,Lápis,96,32.12,Maranhão
16/01/2025,Borracha,78,67.33,Santa Catarina
16/01/2025,Lápis,26,6.38,Tocantins
16/01/2025,Lápis,221,17.04,Paraná
16/01/2025,Caderno,482,82.8,Espírito Santo
16/01/2025,Caderno,216,206.59,Rio Grande do Sul
16/01/2025,Caneta,102,43.11,Espírito Santo
16/01/2025,Lápis,766,52.67,São Paulo
16/01/2025,Borracha,60,38.16,Paraná
17/01/2025,Borracha,645,283.98,Minas Gerais
17/01/2025,Caneta,52,21.22,Paraná
17/01/2025,Lápis,111,39.88,Paraná
17/01/2025,Borracha,172,65.43,Santa Catarina
17/01/2025,Estojo,71,26.7,Ceará
17/01/2025,Lápis,437,411.87,Rio Grande do Sul
17/01/2025,Lápis,500,367.86,Rio Grande do Sul
17/01/2025,Borracha,39,14.52,Alagoas
17/01/2025,Lápis,439,435.79,Espírito Santo
17/01/2025,Caneta,267,195.75,Santa Catarina
17/01/2025,Estojo,151,71.64,Minas Gerais
17/01/2025,Caderno,11,4.67,Paraíba
17/01/2025,Lápis,862,343.29,São Paulo
17/01/2025,Lápis,195,91.98,São Paulo
17/01/2025,Borracha,58,39.1,Maranhão
18/01/2025,Caderno,123,118.9,Mato Grosso do Sul
18/01/2025,Lápis,627,419.76,Espírito Santo
18/01/2025,Estojo,345,144.13,Paraná
18/01/2025,Borracha,11,3.79,Amapá
18/01/2025,Caneta,460,292.93,Rio de Janeiro
18/01/2025,Caderno,34,22.74,Goiás
18/01/2025,Lápis,928,439.03,Rio de Janeiro
18/01/2025,Lápis,33,29.42,Bahia
18/01/2025,Caneta,97,49.37,Mato Grosso
18/01/2025,Borracha,172,118.94,São Paulo
18/01/2025,Lápis,329,313.91,Santa Catarina
18/01/2025,Caneta,197,57.72,Mato Grosso
19/01/2025,Caneta,263,111.04,Rio Grande do Sul
19/01/2025,Borracha,566,260.56,Espírito Santo
19/01/2025,Agenda,429,247.18,Santa Catarina
19/01/2025,Lápis,22,18.35,Bahia
19/01/2025,Borracha,389,251.77,Minas Gerais
19/01/2025,Caneta,56,33.67,Mato Grosso
19/01/2025,Caneta,494,123.8,São Paulo
19/01/2025,Borracha,178,46.15,São Paulo
20/01/2025,Borracha,964,910.22,Rio de Janeiro
20/01/2025,Lápis,145,124.45,Distrito Federal
20/01/2025,Lápis,231,134.81,Minas Gerais
20/01/2025,Caderno,60,48.05,Pernambuco
20/01/2025,Lápis,441,404.23,Rio Grande do Sul
20/01/2025,Lápis,159,75.64,Santa Catarina
20/01/2025,Borracha,376,252.85,Paraná
20/01/2025,Agenda,83,23.54,Bahia
20/01/2025,Caneta,288,140.25,São Paulo
20/01/2025,Caneta,756,349.13,Rio de Janeiro
20/01/2025,Borracha,222,106.13,Paraná
20/01/2025,Borracha,623,198.44,Rio de Janeiro
20/01/2025,Estojo,114,9.09,Mato Grosso do Sul
21/01/2025,Borracha,160,86.1,Distrito Federal
21/01/2025,Agenda,283,36.42,Paraná
21/01/2025,Agenda,304,300.73,Paraná
21/01/2025,Lápis,505,33.74,Minas Gerais
21/01/2025,Caneta,24,18.4,Pará
21/01/2025,Lápis,229,100.63,São Paulo
21/01/2025,Caneta,248,64.23,Minas Gerais
21/01/2025,Caderno,249,232.81,Santa Catarina
21/01/2025,Caderno,804,730.14,São Paulo
21/01/2025,Lápis,345,74.45,Rio Grande do Sul
22/01/2025,Lápis,543,454.03,São Paulo
22/01/2025,Lápis,99,91.55,Mato Grosso
22/01/2025,Lápis,101,79.37,Rio de Janeiro
22/01/2025,Caneta,18,5.58,Roraima
22/01/2025,Lápis,272,123.6,Santa Catarina
22/01/2025,Caderno,206,23.4,Paraná
22/01/2025,Estojo,710,696.79,Rio de Janeiro
22/01/2025,Agenda,652,573.41,Rio de Janeiro
23/01/2025,Caderno,894,688.81,Minas Gerais
23/01/2025,Caderno,206,58.69,Rio Grande do Sul
23/01/2025,Caneta,187,33.15,Minas Gerais
23/01/2025,Estojo,395,246.93,Santa Catarina
23/01/2025,Caneta,42,4.21,Pará
23/01/2025,Caneta,621,465.14,São Paulo
23/01/2025,Borracha,135,115.26,Minas Gerais
23/01/2025,Caneta,187,9.43,Distrito Federal
23/01/2025,Lápis,846,143.54,Minas Gerais
23/01/2025,Lápis,161,50.46,Mato Grosso
23/01/2025,Lápis,34,21.48,Amazonas
24/01/2025,Borracha,289,287.65,Rio Grande do Sul
24/01/2025,Borracha,49,26.86,Distrito Federal
24/01/2025,Borracha,48,42.84,Pará
24/01/2025,Borracha,42,41.47,Rondônia
24/01/2025,Borracha,863,365.13,Rio de Janeiro
25/01/2025,Caneta,469,207.46,São Paulo
25/01/2025,Estojo,326,129.92,Santa Catarina
25/01/2025,Caderno,292,219.54,Santa Catarina
25/01/2025,Caderno,190,126.99,Santa Catarina
25/01/2025,Borracha,281,251.68,Paraná
25/01/2025,Lápis,97,96.24,Distrito Federal
25/01/2025,Lápis,905,405.89,Rio de Janeiro
25/01/2025,Borracha,446,98.91,Espírito Santo
25/01/2025,Caderno,284,197.31,Rio Grande do Sul
25/01/2025,Borracha,508,85.41,Espírito Santo
25/01/2025,Agenda,237,43.66,São Paulo
25/01/2025,Lápis,21,18.5,Goiás
25/01/2025,Lápis,967,489.57,Rio de Janeiro
25/01/2025,Lápis,450,360.45,Paraná
26/01/2025,Caderno,495,366.28,São Paulo
26/01/2025,Borracha,819,246.55,São Paulo
26/01/2025,Caneta,941,236.69,São Paulo
26/01/2025,Lápis,970,845.62,São Paulo
26/01/2025,Caderno,232,31.99,Rio Grande do Sul
26/01/2025,Caderno,185,148.96,Distrito Federal
26/01/2025,Caneta,978,847.55,Minas Gerais
26/01/2025,Borracha,403,81.42,Espírito Santo
26/01/2025,Lápis,109,94.91,Goiás
26/01/2025,Caderno,61,14.15,Distrito Federal
26/01/2025,Borracha,841,205.47,Minas Gerais
27/01/2025,Lápis,875,540.67,Espírito Santo
27/01/2025,Lápis,565,36.62,Rio de Janeiro
27/01/2025,Caneta,824,722.46,Minas Gerais
27/01/2025,Lápis,72,10.81,Paraná
27/01/2025,Estojo,281,148.28,Espírito Santo
27/01/2025,Caneta,358,351.62,São Paulo
27/01/2025,Caderno,379,318.61,Rio Grande do Sul
27/01/2025,Caneta,335,302.0,Espírito Santo
27/01/2025,Caneta,426,257.66,São Paulo
27/01/2025,Caneta,23,3.54,Paraíba
27/01/2025,Borracha,410,258.74,São Paulo
27/01/2025,Caneta,100,91.33,Goiás
27/01/2025,Caderno,303,254.67,Espírito Santo
28/01/2025,Borracha,7,1.48,Acre
28/01/2025,Lápis,759,544.82,Rio de Janeiro
28/01/2025,Borracha,329,209.82,Rio Grande do Sul
28/01/2025,Caneta,299,199.96,São Paulo
28/01/2025,Lápis,78,69.47,Mato Grosso
28/01/2025,Borracha,334,291.63,Minas Gerais
28/01/2025,Caneta,52,42.48,Goiás
28/01/2025,Borracha,87,80.68,Mato Grosso
28/01/2025,Lápis,485,363.91,Minas Gerais
28/01/2025,Caneta,456,67.57,Paraná
28/01/2025,Lápis,153,97.38,Goiás
28/01/2025,Lápis,431,173.91,Santa Catarina
28/01/2025,Caderno,922,483.48,São Paulo
28/01/2025,Borracha,576,177.08,Rio de Janeiro
29/01/2025,Lápis,401,312.41,Santa Catarina
29/01/2025,Caneta,52,26.3,Bahia
29/01/2025,Caneta,162,80.91,Paraná
29/01/2025,Borracha,727,505.15,Minas Gerais
29/01/2025,Borracha,312,44.47,Santa Catarina
29/01/2025,Caderno,317,297.35,Rio de Janeiro
29/01/2025,Estojo,226,128.35,Santa Catarina
29/01/2025,Borracha,142,48.49,Espírito Santo
29/01/2025,Caneta,85,79.68,Paraíba
29/01/2025,Caneta,462,161.33,Santa Catarina
29/01/2025,Caderno,338,239.32,Rio Grande do Sul
29/01/2025,Lápis,395,159.07,Rio Grande do Sul
30/01/2025,Caderno,36,31.05,Sergipe
30/01/2025,Lápis,221,27.27,Espírito Santo
30/01/2025,Borracha,731,590.21,Espírito Santo
30/01/2025,Caneta,188,173.89,Goiás
30/01/2025,Lápis,50,43.12,Santa Catarina
30/01/2025,Borracha,165,164.87,Santa Catarina
30/01/2025,Caneta,308,256.72,Rio Grande do Sul
31/01/2025,Lápis,156,126.29,Espírito Santo
31/01/2025,Caneta,761,447.35,Espírito Santo
31/01/2025,Lápis,224,176.44,Rio de Janeiro
31/01/2025,Borracha,637,543.47,São Paulo
31/01/2025,Lápis,759,127.43,São Paulo
31/01/2025,Borracha,918,345.73,Rio de Janeiro
31/01/2025,Borracha,749,54.84,Espírito Santo
